Id,Title,Description,LikeCount,DislikeCount,ViewCount,FavoriteCount,CommentCount,PublishedAt,Channel Id,Channel Title,Tags,Thumbnail Default,ImageText,ContainsText
XdeUzpz6EUE,b'Mary-Anne Monckton Week 2 Post Surgery',"b""SORRY I HAD TO TAKE OUT MY VOICEOVERS BECAUSE OF COPYRIGHT ISSUES :(\n\nWeek 2- Post Surgery\n\nThis week was exciting, starting with getting the cast off and stitches out! Which means that now I am just in the moon boot until Christmas, but only on crutches for one more week! Yay\n\nI worked out at the VIS gym for the first 3 days of the week, just to ease back into it.\n\nAt the end of the week I went in to the gym and just did some basic strength, stretching and prehab for my back and shoulders. As you can see in the video I have to have 1kg on my leg, to even out the weight of the boot...that's an extra 2kgs! \n\nI also started using a machine called a ProIce, which pumps ice cold water into a brace that is strapped on to your ankle, and then compresses it! It really helps with keeping the swelling down and pain levels low! \n\nThanks for watching, hope you enjoy! Follow me on Instagram and twitter for more updates! @Monckton07\n\nConnect with me! \nFacebook: https://www.facebook.com/Mary-Anne-Monckton-Australian-Elite-Gymnast-1747811538786576/\nInstagram: @Monckton07 https://instagram.com/monckton07/ \nTwitter: @Monckton07 https://twitter.com/monckton07\nSnapChat: Monckton07\nYouTube: https://www.youtube.com/channel/UCTrxKPQpSyR95svO_YdBk3Q/videos\n\nWeek 1: https://www.youtube.com/watch?v=3KuuK...\nWeek 2: https://www.youtube.com/watch?v=XdeUz...\nWeek 3: https://www.youtube.com/watch?v=-EagX...\nWeek 4: https://www.youtube.com/watch?v=CHEUd...\nWeek 5: https://www.youtube.com/watch?v=zDZkz...\nWeek 6: https://www.youtube.com/watch?v=KuPCs...\nWeek 7 Workout: https://www.youtube.com/watch?v=AEJbZ...\nWeek 8: Holidays! https://www.youtube.com/watch?v=AW0Ku...\n\nWeek 1 and 2 Ankle Rehab: https://www.youtube.com/watch?v=BL2o4...\nFloor and Beam Basics (NO Impact): https://www.youtube.com/watch?v=ph4LL... \nWeek 3- Preparing to run: https://www.youtube.com/watch?v=OyHOc...\nWeek 4- Preparing to run + crazy bar releases! https://www.youtube.com/watch?v=vsKWw...\n\n\n\xc2\xa9 2014 Mary-Anne Monckton\nUnauthorised reproduction is prohibited unless written consent is given by copyright owner/s.""",51,0,5068,0,3,2014-11-16T05:05:11.000Z,UCTrxKPQpSyR95svO_YdBk3Q,Mary-Anne Monckton,"['Mary-Anne', 'Monckton', 'Mary-Anne Monckton', 'Mary Anne', 'Gymnastics', 'Gym', 'Australia', 'Rehab', 'Recovery', 'Injury', 'Gymnast', 'Ankle', 'Gymnastics Injury', 'Broken', 'Mary ann', 'Monkton', 'Moncton', 'Monckton07', 'Mez', 'Mez Monckton', 'Weekly', 'Video', 'Diary', 'Update', 'Leg', 'Video Blog (Website Category)', '2014', 'Week', 'Week 2', 'Week two', 'Surgery', 'Operation', 'World Championships', 'Worlds', 'Bars', 'Beam', 'Floor', 'Strength', 'Weights', 'Stretching', 'Australian', 'Aussie', 'Australian Gymnast', 'VIS', 'VWHPC']",b'https://i.ytimg.com/vi/XdeUzpz6EUE/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
OcT6ShnpHYA,b'BEST Bodyweight Fat Burning Workout',"b'\xe2\x80\xaahttp://fatlossaccelerators.com/fla2/\nHey I\'m Kate Vidulich, Metabolic Training expert and Master Certified Turbulence Trainer with Fat Loss Accelerators.\n\nIn this video, I have a hybrid metabolic complex you can try today. It\'s perfect for people with no time and ZERO equipment.\n\nHere\'s the workout plan for you. It won\'t take longer than 10 minutes\n\n""The Bodyweight Booster""\n\nDo each exercise in order with no rest. Aim for a fast, controlled pace with a smooth transition between exercises. At the end of the circuit, rest for 30 seconds. Repeat for 3-4 rounds:\n\nA) Single leg walkout to curtsy squat x 6 each leg\nB) Super Prisoner Squats x 1\nC) Push Ups x 6\nD) Crab crawls x 6\n\nWhy is this so effective?\n\nYou can boost your metabolism without killing any one muscle group, allowing you to burn more calories faster with total body movements. You only need one weighted resistance (such as a pair of dumbbells) and a small workout space. \n\nMetabolic workouts, like this one, increase the afterburn effect to significantly higher levels than traditional cardio workouts, meaning you burn more calories after the workout, while at rest. \n\nIf you want to lose belly fat and get lean FAST, check out this FREE report now \xe2\x80\xaahttp://fatlossaccelerators.com/\n\nGo hard and have fun losing fat today!\n\n-Kate\n\nPS. Make sure to check out the blog for FREE fat loss workouts and other workout ideas:\xe2\x80\xaahttp://fatlossaccelerators.com\n\nAlso, use this link to share the video with your Facebook friends!\nhttp://youtu.be/OcT6ShnpHYA\n\nSubscribe so you don\'t miss another video of ours again: \nhttp://www.youtube.com/user/fatlossaccelerators'",17,0,5067,0,0,2014-03-04T22:14:24.000Z,UC37NAt6jQzM_uf-gN51KMWg,FatLoss Accelerators,"['BEST Bodyweight Fat Burning Workout', 'Bodyweight Fat Burning Workout', 'Quick Bodyweight Fat Burning Workout', 'quick bodyweight workout']",b'https://i.ytimg.com/vi/OcT6ShnpHYA/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
i0fuJqRc-vI,b'Hellcentric Exercises - Chest David Kimmerle & Jay Bartlett',"b'This is a new training protocal that just launched, I love to try new things and am about three weeks into this crazy style of training. Thanks to Jay Bartlett for teaching it to me and adding the much desired weight to my resistance reps.'",13,1,5066,0,2,2011-11-17T08:28:46.000Z,UC70MtD0pYH8CznQZ8HUWsoQ,David Kimmerle,"['exercise programs', 'fitness videos online', 'weight lifting routines', 'bodybuilding training program', 'tips for building muscle mass']",b'https://i.ytimg.com/vi/i0fuJqRc-vI/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
k6ckxeH-bZ8,b'Beastmode Bodybuilding Motivation mit Pit Trenz und Skadi Seifert',b'Beastmode Bodybuilding Motivation mit einem Einblick bei Pit Trenz und Skadi Seifert beim Training.\nwww.beastmode-germany.de\nwww.facebook.com/Beastmodegermany',20,1,5066,0,1,2013-09-15T20:59:44.000Z,UCBky-MTNBvrlgsvG8rv47LA,Beastmode,"['Trenzformer', 'NutrutionTechnology', 'Beastmode', 'Skadi Seifert', 'Pit Trenz', 'Markus Hoppe', 'Bodybuilding', 'Fitness', 'Motivation', 'Workout', 'Hardcore', 'ChestDay', 'Brusttraining', 'Beintraining', 'Armtraining', 'Training', 'Bizepstraining', 'Trizepstraining', 'Fitness (Magazine)', 'Muscle', 'Weight Training (Hobby)', 'Health', 'Exercise', 'Loss', 'Bodybuilder', 'Gym', 'Muscles']",b'https://i.ytimg.com/vi/k6ckxeH-bZ8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
VAGV_hSx5oU,b'Miss y Mister Juliaca 2010 NITRO GYM 2da Parte',b' ',2,0,5062,0,3,2011-02-04T13:32:26.000Z,UC1pVZD176-yhdQQMb-eUmHQ,Rocqui Producciones,"['Miss', 'y', 'Mister', 'Juliaca', '2010', 'NITRO', 'GYM', '2da', 'Parte']",b'https://i.ytimg.com/vi/VAGV_hSx5oU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
AUbdLHfzJos,b'The Difference Between Muay Thai Strength Training and Power Training',"b""Muay Thai Strength Training\nhttp://heatrick.com/2013/05/13/training-for-strength-power-speed/\n\nIt's important to know the difference between strength and power when Muay Thai resistance training. I see LOTS of mistakes being made by fighters in their Muay Thai strength training routine.\n\nhttps://plus.google.com/113701238488578891348/posts/RdouqP9d4T1\n\nThere's more to weightlifting for Muay Thai than random workouts. To get the most out of your training time you must stop thinking of a random Muay Thai strength training WORKOUT, and start selecting exercises according to a progressive program.\n\nhttps://www.youtube.com/user/donheatrick\n\nBe prepared to work on what your opponent isn't, to have an unfair advantage in the ring! ;)\n\nAll the best,\n\nDon\nhttp://heatrick.com\nHeatrick Strength & Conditioning For Muay Thai\n\nJoin me:\nhttps://www.facebook.com/heatrick\nhttps://twitter.com/donheatrick\nhttps://plus.google.com/u/0/113701238488578891348/posts""",46,0,5062,0,8,2013-10-07T20:40:11.000Z,UC3jXkGVdT7V7oXD7RGixxHw,Don Heatrick,"['Muay Thai (Martial Art)', 'force velocity', 'muay thai power', 'muay thai speed', 'muay thai strength training', 'muay thai strength training workout', 'muay thai strength training routine', 'muay thai resistance training', 'weightlifting for muay thai']",b'https://i.ytimg.com/vi/AUbdLHfzJos/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
80lIqgFy-FE,b'For\xc3\xa7a Extrema:Pedras de Atlas-NAT GEO',b'Programa que mensura os limites do corpo humano em laborat\xc3\xb3rios de alta tecnologia e profissionais altamente capacitados.',10,0,5057,0,0,2008-05-02T02:58:05.000Z,UC6Pn9uCCZB_raH0hrbldDEg,Didi Mesquita,"['Força', 'extrema', 'Pedras', 'de', 'Atlas', 'Biomecânica', 'Tecnologia', 'national', 'geografic', 'medicina', 'computador', 'tecnologia']",b'https://i.ytimg.com/vi/80lIqgFy-FE/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
Tcw8FI7yEJY,b'Eva Mar\xc3\xada se prepara para los Juegos Ol\xc3\xadmpicos',b'Recta final para Eva Mar\xc3\xada Dimas de cara a las olimpiadas de China 2008.\r\nhttp://www.laprensagrafica.com/accion/1089172.asp',12,1,5052,0,0,2008-06-28T22:23:36.000Z,UCNz2y0qMguce8wyxl0oFXUw,La Prensa Gráfica Noticias de El Salvador,"['LA', 'PRENSA', 'GRAFICA', 'DEPORTE', 'ACCION', 'OLIMPIADA', 'CHINA', 'BEJIN', 'PEKIN']",b'https://i.ytimg.com/vi/Tcw8FI7yEJY/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
FnV5fdxGpYY,"b""L'hygiene et La Musculation""","b""Salaam alaikoum .. L'hygiene et L'entrainement !!!\n\nRejoignez Ma Newsletter ici pour les derni\xc3\xa8res promotions et vid\xc3\xa9os.. \nhttps://www.jamcoredz.com/YTFBI \n\nPour tous les Programmes Jamcore Personnalis\xc3\xa9 : \nhttps://www.jamcoredz.com/Programme-Perso-Homme/ \n\n Ebooks sur La nutrition ici \nhttps://www.jamcoredz.com/Ebook-Nutrition-Homme/\n\nEbook \xc3\x89chauffements & Cardio \nhttps://www.jamcoredz.com/jcfa/Ebook-Echauffement-Homme\n\nPour la Ligne de V\xc3\xaatement Jamcoredz : \nhttps://www.jamcoredz.com/boutique/ \n\nSite Jamcore : www.jamcoredz.com \n\nPersonne avec two type de corps \nMeso- Endo Acheter Meso \nMeso - Ecto Acheter Meso\n\nProgramme Homme\nEndomorphe : \nhttps://www.jamcoredz.com/boutique/pr...\nMesomorphe :\nhttps://www.jamcoredz.com/boutique/pr...\nEctomorphe: \nhttps://www.jamcoredz.com/boutique/pr...\n\nProgramme Femme : \nEndomorphe: \nhttps://www.jamcoredz.com/boutique/pr...\nMesomorphe\nhttps://www.jamcoredz.com/boutique/pr...\nEctomorphe: \nhttps://www.jamcoredz.com/boutique/pr...""",117,3,5051,0,9,2015-01-14T23:54:41.000Z,UCVVMjsjUT40PC1IBdwxbREw,JamCore DZ,"['Masse Musculaire', 'Prise de Masse', 'Entrainement Dorsaux', 'Developer incliner.', 'Programme de Musculation', 'Entrainement Pectoraux', 'Gainage', 'Ventre Plat', 'Entrainement Jambes', 'Abdominaux', 'Developer coucher', 'Ramadan', 'Squat jambes', 'JamcoreDZ', 'Musculation', 'Entrainement Abdominaux', 'Fentes', 'régime Alimentaire', 'Entrainement Epaule', 'Pull Over', 'Whey protéines', 'musculation algerie', 'fitness algerie']",b'https://i.ytimg.com/vi/FnV5fdxGpYY/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
m2-sIS-dxrY,b'Tone Your Bikini Booty',"b""It's officially spring, and that means bikini/bathing suit season is just around the corner! Lauren Hefez takes you through a butt workout that will get your booty burning! Try this workout to tone and shape that tush for the warmer months.\n\nThanks to Lauren Hefez! Follow her:\nhttp://www.LaurenHefez.com\nYouTube: http://www.youtube.com/user/lhefez\nTwitter: http://twitter.com/SweatwithLH\n\nhttp://www.diet.com/videos/play/tone-your-bikini-booty\n\nCheck out the other workout videos that Lauren has filmed with us:\nQuick Burn Hip Series: http://www.youtube.com/watch?v=VxjMBjGZNik\n2-Exercise Ab Workout: http://www.youtube.com/watch?v=xx0l5gzDEhg\nBarre Booty Workout: http://www.youtube.com/watch?v=8FiD67rkt1M\nInner Thigh Barre Workout: http://www.youtube.com/watch?v=w5Clc9Jmb4Q\n\nSubscribe to our YouTube channel\nhttp://www.youtube.com/subscription_center?add_user=diethealth\n\nTweet us http://www.twitter.com/DietHealth\nFacebook http://www.facebook.com/Dietcom\nPinterest http://www.pinterest.com/Dietcom\n\nSign up for our Free Weekly Newsletter! http://bit.ly/Diet-Newsletter\nJoin Diet.com for free: http://bit.ly/JoinDiet\nBrowse Sample Meal and Exercise Plans: http://www.diet.com/diet-plan/\n\nCheck out http://www.diet.com for more fitness videos, healthy recipes and weight loss resources!""",115,1,5051,0,7,2014-03-25T01:23:30.000Z,UCnUlSOVlCmoyQ6e2YQAGZZA,DietHealth,"['booty', 'toneup', 'body', 'bikini', 'summer', 'diet', 'butt', 'glute', 'workout', 'exercise', 'pilates', 'yoga', 'diethealth', 'diet.com', 'lauren hefez', 'spring', 'bathing suit', 'warm weather', 'lower body', 'legs', 'thighs', 'fitness', 'at home', 'no equipment', 'trainer']",b'https://i.ytimg.com/vi/m2-sIS-dxrY/default.jpg',"{u'regions': [{u'boundingBox': u'52,11,28,14', u'lines': [{u'boundingBox': u'52,11,28,14', u'words': [{u'boundingBox': u'52,11,28,14', u'text': u'your'}]}]}], u'textAngle': -3.5000000000000355, u'orientation': u'Up', u'language': u'en'}",True
gAhtZ64YdKY,"b'Espalda (ancho), Pecho y Hombros ll Nueva Rutina'",b'Puedes enviarnos cualquier pregunta o duda a nuestra direcci\xc3\xb3n de correo: gymbostarsargentina@hotmail.com\n\n\nRUTINA:\n\n+ Dominadas + Pull Overs (superserie) 4 series de 10-12 repeticiones c/u\n+ Peck Deck con agarre abierto 4 series de 8-10 repeticiones c/u\n\n+ Tirones en polea 3 series de 12 repeticiones c/u\n+ Pecho en banco inclinado 3 series de 8 repeticiones c/u \n\n+ Remo a una mano 3 series de 8-10 repeticiones c/u\n+ Fondos para pecho 3 series de 8-10 repeticiones c/u\n\n+ Trapecios 4 series de 12-15 repeticiones c/u\n+ Vuelos laterales 4 series de 12- 15 repeticiones c/u\n\n\n+ Vuelos para posteriores 3 series de 12-15 repeticiones c/u\n+ Peck Deck invertido 3 series de 12-15 repeticiones c/u\n+ Head pulls 3 series de 12-15 repeticiones c/u\n\n\nFACEBOOK:\nhttps://www.facebook.com/Gymbostarsargentina\nhttps://www.facebook.com/ale.hoyos.9 (Alejandro Hoyos)\n\nINSTAGRAM:\nhttp://instagram.com/gymbostarsargentina/\nhttps://instagram.com/alejandrohoyosgsa/ (Alejandro Hoyos)\n\nSUSCRIBETE!!!\nhttps://www.youtube.com/channel/UCKqOhFK_IQMZYiXWjX6UNLA\n\nGracias por haber visto el video!!!',152,1,5050,0,58,2015-08-16T05:44:38.000Z,UCKqOhFK_IQMZYiXWjX6UNLA,GymboStarsArgentina,"['GymboStarsArgentina', 'Pecho', 'Back', 'Shoulder (Anatomical Structure)', 'Health (Industry)', 'Entrenamiento', 'Nutrición', 'Deltoides', 'Músculos', 'Culturismo', 'Físico', 'Fuerza', 'Fitness', 'Marcado', 'Grasa', 'Quemar', 'Abdominales', 'Rutina', 'Rutinas', 'Espalda', 'Hombros', 'Bíceps', 'Tríceps', 'Gimnasio', 'Gym', 'Argentina', 'Buenos Aires', 'Capital', 'Training', 'Personal', 'Press', 'Powerlifting', 'Strength', 'Fitness (Magazine)', 'Strength (Musical Group)', 'Exercise', 'Deporte', 'Dieta', 'Fibras', 'Trapecios', 'Antebrazos', 'Ejercicio', 'Ejercitarse', 'Salud']",b'https://i.ytimg.com/vi/gAhtZ64YdKY/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
x8vDPKmRVcU,b'Short 15 Minute Chest & Back Home Workout Giantset 2',"b'http://www.HugoRivera.net - Short 15 Min Chest / Back Home Workout Giantset 2. Hugo Rivera shows you another short 15 minute chest and back home workout that you can do from the comfort of your home.\n\nThis is a great natural bodybuilding weight training routine that you can do from the comfort of your home for the purposes of gaining muscle and losing fat.\n\n15 Minute Chest / Back Home Workout Giantset:\n\nInstructions: Perform one exercise after the other with no rest in between exercises. Only rest 60-90 seconds after the Two Arm Dumbbell Rows with a Twist before starting over.\n\n45-Degree Incline Dumbbell Bench Press 2-4 sets of 8-10 reps\nTwo Arm Dumbbell Rows (Pronated Grip) 2-4 sets of 8-10 reps\n45-Degree Incline Dumbbell Flyes (palms facing forward) 2-4 sets of 8-10 reps\nTwo Arm Dumbbell Rows (Neutral Grip) 2-4 sets of 8-10 reps\nFlat Dumbbell Bench Press 2-4 sets of 8-10 reps\nTwo Arm Dumbbell Rows with a Twist 2-4 sets of 12-15 reps\n\nThis routine should take you 15 minutes if you do two giantsets and 20-21 minutes if you do three.\n\nMusic: ""In My Mind""\nThanks to Dj-Nen.\n\nClick thumbs up if you liked my video and remember to hit the subscribe button! :) \n\nBecome a fan: http://www.facebook.com/hugorivera.net\n\nFor more information on the subject and FREE articles on Training, Nutrition, and Supplementation please visit http://www.HugoRivera.net where you can also sign up to my FREE Weekly Newsletter and by doing so, you get a FREE E-book that shows you How to Gain Muscle as You Get Your Abs.\n\nIf you find the information of this channel useful, please feel free to check out any of my best selling natural bodybuilding and fitness publications here:\n\nhttp://www.hugorivera.net/hugo-riveras-best-selling-natural-bodybuilding-fitness-publications.html'",108,4,5045,0,22,2014-12-20T23:19:31.000Z,UCSkDINSXHkseoIqJFfOxPFQ,HugoRiveraFitness,"['bodybuilding', 'natural bodybuilding', 'gaining muscle', 'losing fat', 'muscle gains', 'hugo rivera', 'hugo rivera fitness', 'fitness', 'weight training', 'giansets', 'incline dumbbell bench press', 'incline bench press', 'flat dumbbell bench press', 'bench press', 'two arm dumbbell rows', 'incline flyes', 'flyes', 'weight training exercises', 'bodybuilding exercises', 'short home workout', 'chest and back short home workout', 'chest and back giantsets']",b'https://i.ytimg.com/vi/x8vDPKmRVcU/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
hk4OaIGeY2o,b'Week 4 Progress 193.9 lbs | 20 Yr. Old Bodybuilder',"b""This week I'm at 193.9 lbs, a 0.8 lb (typo in video) increase from last week. Last weeks caloric intake was about about 5,000 calories, this week's daily intake will be 5000 calories as well. I'm coming at you brah!\n\nMy personal favorite lifts were split BB lunges (135 lbs), Reverse Flies (200lbs), and Hammer Strength Shrugs (420 lbs). I'll be looking to increase those all next week! Next week is measuring week so lets find out how much I've grown!\n\nI'll be posting updates every week so hit the sub button and leave some kind words or constructive criticism!\n\n\nKeep in contact with me!\nInstragram: http://www.instagram.com/thicksolidtight\nTwitter: http://www.twitter.com/meatheadbrian\nJoin the facebook page, you know you want to: http://www.facebook.com/Humerusfitness""",63,3,5043,0,18,2012-12-16T23:04:29.000Z,UCw78N38mS4yV5n5dsDijGrA,Brian Turner Extras!,"['bodybuilding progress', 'video log', 'video progress', 'bb.com log', '193.9 lbs', '1 lb progress', 'muscle gain', 'how to put on muscle', 'how to bulk', 'how to cut', 'bulking', 'bulk season', 'briturtraining', 'briturliving', 'britur', 'brian turner', 'eight pack', 'shredded bodybuilder', 'teenage bodybuilding', 'teen competition', 'double biceps', 'flexing', 'pose off', 'posing', '6 foot bodybuilder', '1mr', 'jack3d', 'hemo rage', 'beta alanine', 'agmatime', 'arginine', 'pumped', 'vasodialator', 'nitrix oxide', 'powerlifting meet teenager']",b'https://i.ytimg.com/vi/hk4OaIGeY2o/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
bBJzVwNOiM8,b'Bodybuilding Andreas Munzer',"b'Bodybuilding Andreas Munzer\n\nbodybuilding, jock, training, motivation, champions of Olympus, Arnold, Franco, protein, carbohydrates, gym , sport, barbell, dumbbells, simulator,\nbodybuilding, burn fat , remove belly fat , lose weight, female bodybuilding, Jay Cutler, Kai Greene, Juan Morel, Evan Centopani, Victor Martinez,\nSchwarzenegger, Ronnie Coleman, Jeff Seid, fitness, bodybuilding workout, bodybuilding motivation, natural bodybuilding, bodybuilding exercises,\nbodybuilding for beginners, bodybuilding championship, bodybuilder, bodybuilding diet, bodybuilding transformation, motivator bodybuilding,\nBodybuilding Arnold Schwarzenegger, bodybuilding nutrition, bodybuilding legs, bodybuilding press, steroids effects, basic bodybuilding exercises,'",16,0,5040,0,2,2014-09-02T03:51:11.000Z,UCObQelfdJrI5bjxBxo-4JXw,tenza68,"['Bodybuilding Andreas Munzer', 'Andreas Münzer (Deceased Person)', 'Bodybuilding (Sport)', 'bodybuilding', 'jock', 'training', 'motivation', 'champions of Olympus', 'Arnold', 'Franco', 'protein', 'carbohydrates', 'gym', 'sport', 'barbell', 'dumbbells', 'simulator', 'burn fat', 'remove belly fat', 'lose weight', 'female bodybuilding', 'Jay Cutler', 'Kai Greene', 'Juan Morel', 'Evan Centopani', 'Victor Martinez', 'Schwarzenegger', 'Ronnie Coleman', 'Jeff Seid']",b'https://i.ytimg.com/vi/bBJzVwNOiM8/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
3AUDUNeedVA,b'Geraldine Morgan Olympia London Champion hd720',b'Descripci\xc3\xb3n\nFitness Physique Bodybuilding Training IFBB PRO',25,0,5038,0,8,2014-04-29T03:43:35.000Z,UCXYgS5x2TXmmVRsEqXZkygA,Geraldine Morgan,"['Olympia', 'IFBB PRO', 'Training']",b'https://i.ytimg.com/vi/3AUDUNeedVA/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
3rOg_lDl5do,b'SayQuon Keys Awesome Stretching Routine w/ Bigplayray',"b""INSTAGRAM http://instagram.com/bigplayray09\nFACEBOOK https://www.facebook.com/getresultsfitness\nTWIITTER https://twitter.com/getyourfitness\n\nHere is the link to our workout & SayQuon Keys Channel\n\nhttps://www.youtube.com/watch?v=gwXNAhEUgiM\n\nhttps://www.youtube.com/watch?v=YzsXrykb00g\n\n\nThis video is a little late. Im still in South America and have videos to upload from here. I finally have the time to edit and upload some videos thats have been sitting on my desktop. I posted a video this past January talking about this collab.\n\n\n'GET SWOLE' Tees ARE HERE!!!\nOrder yours on my website site! www.getyourresultsfitness.com\n\nBackground music by LF Beatz is here\nhttps://www.youtube.com/watch?v=v40yAhcNIIg\n\nLink to my last Q & A: Will Protein make you FAT?\nhttps://www.youtube.com/watch?v=LDl7pCrGbz8\n\nLink to download workout routines...\nhttp://www.youtube.com/watch?v=xQuTELPpL3k\n\nNow...\nLETS GET SWOLE!!!""",119,0,5035,0,22,2014-04-11T22:44:24.000Z,UCGPww50iGFfNvGAT7v7IEMw,Big Play Ray09,"['bigplayray09', 'big', 'play', 'ray', '09', 'Get', 'Results!', 'results', 'fitness', 'supplement', 'protein', 'creatine', 'pre', 'workout', 'work', 'out', 'Nitric', 'Oxide', 'NO', 'weights', 'gym', 'barbell', 'dumbbell', 'sayquon keys', 'choreography', 'dance', 'Flexibility (Anatomical Structure)', 'agility', 'how to', 'warm up', 'prevent injuries']",b'https://i.ytimg.com/vi/3rOg_lDl5do/default.jpg',"{u'regions': [], u'orientation': u'NotDetected', u'language': u'unk'}",False
